Vencimento;Tipo_pagamento;Valor;Pagamento;Observacao;Notas_fiscal;Sequencial;Dentista;cheque_terceiro;opcao_restante;valor_terceiros;valor_cheque;valor_pago;valor_restante;conta;numero_cheque;nao_lancar_livro_caixa;dataExclusao
7/5/2003 00:00:00;1;R$ 3,80;25/6/2006 00:00:00;elaine/passagens;;133;;0;6;R$ 0,00;R$ 0,00;R$ 3,80;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 115,56;26/6/2006 00:00:00;AGUA DESTILADA/ALTOCLAVE;;134;;0;6;R$ 0,00;R$ 0,00;R$ 115,56;R$ 0,00;-1;;0;
7/5/2003 00:00:00;57;R$ 64,00;28/6/2006 00:00:00;PAGAMENTO/PROTETICO;;135;;0;6;R$ 0,00;R$ 0,00;R$ 64,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 3,80;28/6/2006 00:00:00;PASSAGENS/ELAINE;;136;;0;6;R$ 0,00;R$ 0,00;R$ 3,80;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 52,00;29/6/2006 00:00:00;pagamento Dr RICARDO;;137;;0;6;R$ 0,00;R$ 0,00;R$ 52,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 1,00;29/6/2006 00:00:00;COMPROU-SE 1 PINCEL;;138;;0;6;R$ 0,00;R$ 0,00;R$ 1,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 3,80;29/6/2006 00:00:00;PASSAGEM/ELAINE;;139;;0;6;R$ 0,00;R$ 0,00;R$ 3,80;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 28,00;30/6/2006 00:00:00;DR NÍVEA /PAGAMENTO PRODUÇAO;;140;;0;6;R$ 0,00;R$ 0,00;R$ 28,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 5,00;1/7/2006 00:00:00;GALAO DE AGUA;;141;;0;6;R$ 0,00;R$ 0,00;R$ 5,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;60;R$ 230,00;1/7/2006 00:00:00;PAGO/30/06/2006/CREDITODE CR$5,00;;142;;0;6;R$ 0,00;R$ 0,00;R$ 230,00;R$ 0,00;-1;;0;1/7/2006 11:16:36
7/5/2003 00:00:00;60;R$ 230,00;1/7/2006 00:00:00;PAGO/30/06/2006/CREDITO DE 5,00;;143;;0;6;R$ 0,00;R$ 0,00;R$ 230,00;R$ 0,00;-1;;0;1/7/2006 11:22:25
7/5/2003 00:00:00;60;R$ 230,00;1/7/2006 00:00:00;PAGAMENTO/30/06/2006/CREDITO DE5,00;;144;;2;6;R$ 230,00;R$ 0,00;R$ 230,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 14,55;3/7/2006 00:00:00;MERCADO/DESINF/SAPONA/ CIF/PA/HIENIC/;;145;;0;6;R$ 0,00;R$ 0,00;R$ 14,55;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 15,66;4/7/2006 00:00:00;fio de extensao/ficher bucha/paraf.;;146;;0;6;R$ 0,00;R$ 0,00;R$ 15,66;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 1,63;4/7/2006 00:00:00;MERCADO;;147;;0;6;R$ 0,00;R$ 0,00;R$ 1,63;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 0,50;4/7/2006 00:00:00;PAPEL CARBONO;;148;;0;6;R$ 0,00;R$ 0,00;R$ 0,50;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 57,75;5/7/2006 00:00:00;pagamento/DR DILSON/PRODUÇAO;;149;;0;6;R$ 0,00;R$ 0,00;R$ 57,75;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 92,80;5/7/2006 00:00:00;pagamento/DR Tatiane/produçao;;150;;0;6;R$ 0,00;R$ 0,00;R$ 92,80;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 4,00;5/7/2006 00:00:00;pagamento da DR ANDREA/PRODUÇAO;;151;;0;6;R$ 0,00;R$ 0,00;R$ 4,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 147,00;5/7/2006 00:00:00;PAGAMENTO DA DR Juliana;;152;;0;6;R$ 0,00;R$ 0,00;R$ 147,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 73,50;5/7/2006 00:00:00;pagamento da Dr BIANCA/PRODUÇAO;;153;;0;6;R$ 0,00;R$ 0,00;R$ 73,50;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 136,00;5/7/2006 00:00:00;PAGAMENT/DR ALEXANDRA/PRODUÇAO;;154;;0;6;R$ 0,00;R$ 0,00;R$ 136,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 130,00;5/7/2006 00:00:00;PAGAMENTO /DR SIMONE/PRODUÇAO;;155;;0;6;R$ 0,00;R$ 0,00;R$ 130,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 500,00;6/7/2006 00:00:00;ENVIADO PELA ADMINISTRAÇAO/01/07/2006;;156;;0;6;R$ 0,00;R$ 0,00;R$ 500,00;R$ 0,00;-1;;0;6/7/2006 13:52:35
7/5/2003 00:00:00;1;R$ 500,00;6/7/2006 00:00:00;SALARIO/PAGAMENTO/ACD ELAINE;;157;;0;6;R$ 0,00;R$ 0,00;R$ 500,00;R$ 0,00;-1;;0;6/7/2006 13:52:53
7/5/2003 00:00:00;1;R$ 500,00;6/7/2006 00:00:00;enviado pela administraçao no dia 02/07/;;158;;0;6;R$ 0,00;R$ 0,00;R$ 500,00;R$ 0,00;-1;;1;6/7/2006 14:01:51
7/5/2003 00:00:00;1;R$ 500,00;6/7/2006 00:00:00;salario/pagamto/da acd elaine/dinhei/ADM;;159;;0;6;R$ 0,00;R$ 0,00;R$ 500,00;R$ 0,00;-1;;1;
7/5/2003 00:00:00;1;R$ 37,90;6/7/2006 00:00:00;PAGAMENTO/FAST/COLLECT/lixo;;160;;0;6;R$ 0,00;R$ 0,00;R$ 37,90;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 7,60;6/7/2006 00:00:00;PASSAGEM/ELAINE/REF/1/07 a 2/07/06;;161;;0;6;R$ 0,00;R$ 0,00;R$ 7,60;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 7,60;6/7/2006 00:00:00;pagamento/passa/elaine/03/07 a 04/07/06;;162;;0;6;R$ 0,00;R$ 0,00;R$ 7,60;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 3,80;6/7/2006 00:00:00;pagamento/passag/elaine referent/05/07;;163;;0;6;R$ 0,00;R$ 0,00;R$ 3,80;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 7,60;6/7/2006 00:00:00;PASSAGEM/ELAINE/ 2 DIAS;;164;;0;6;R$ 0,00;R$ 0,00;R$ 7,60;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 7,60;6/7/2006 00:00:00;SHEYLA/PASSAGEM 03/07a 04/0706;;165;;0;6;R$ 0,00;R$ 0,00;R$ 7,60;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 7,60;6/7/2006 00:00:00;sheyla/passagem/ref/05/07 a 06/07/06;;166;;0;6;R$ 0,00;R$ 0,00;R$ 7,60;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 0,75;7/7/2006 00:00:00;PAPELARIA/ XEROX - 5 FOLHAS;;167;;0;6;R$ 0,00;R$ 0,00;R$ 0,75;R$ 0,00;-1;;0;
7/5/2003 00:00:00;61;R$ 55,00;7/7/2006 00:00:00;PAGAMENTO/PROVA DE CASQUETE;;168;;0;6;R$ 0,00;R$ 0,00;R$ 55,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 3,80;7/7/2006 00:00:00;SHEYLA/PASSAGEM;;169;;0;6;R$ 0,00;R$ 0,00;R$ 3,80;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 3,80;8/7/2006 00:00:00;passagens/elaine;;170;;0;6;R$ 0,00;R$ 0,00;R$ 3,80;R$ 0,00;-1;;0;8/7/2006 07:54:01
7/5/2003 00:00:00;1;R$ 3,80;8/7/2006 00:00:00;passagens/elaine/referente ao dia 07/07/;;171;;0;6;R$ 0,00;R$ 0,00;R$ 3,80;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 15,88;8/7/2006 00:00:00;mercado;;172;;0;6;R$ 0,00;R$ 0,00;R$ 15,88;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 1,79;8/7/2006 00:00:00;mercado/agua sanitaria;;173;;0;6;R$ 0,00;R$ 0,00;R$ 1,79;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 3,80;8/7/2006 00:00:00;passagens/elaine;;174;;0;6;R$ 0,00;R$ 0,00;R$ 3,80;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 3,80;8/7/2006 00:00:00;passagens /sheyla;;175;;0;6;R$ 0,00;R$ 0,00;R$ 3,80;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 10,90;8/7/2006 00:00:00;papelaria;;176;;0;6;R$ 0,00;R$ 0,00;R$ 10,90;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 5,00;10/7/2006 00:00:00;PAGAMENTO/ GALAO DE AGUA;;177;;0;6;R$ 0,00;R$ 0,00;R$ 5,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 3,80;10/7/2006 00:00:00;PASSAGENS/ELAINE;;178;;0;6;R$ 0,00;R$ 0,00;R$ 3,80;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 3,80;10/7/2006 00:00:00;SHEYLA/PASSAGENS;;179;;0;6;R$ 0,00;R$ 0,00;R$ 3,80;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 15,00;10/7/2006 00:00:00;PROTETICO/ WANDER- NUCLEO METALICO;;180;;0;6;R$ 0,00;R$ 0,00;R$ 15,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 143,60;10/7/2006 00:00:00;ALAVAN  CA APEXO RETA 300 QUINELATO;;181;;0;6;R$ 0,00;R$ 0,00;R$ 143,60;R$ 0,00;-1;;0;
7/5/2003 00:00:00;63;R$ 50,00;10/7/2006 00:00:00;CEF RECREIO ODONTO;;182;;0;6;R$ 0,00;R$ 0,00;R$ 50,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;61;R$ 140,00;11/7/2006 00:00:00;devo cr$ 223,00;;183;;2;6;R$ 140,00;R$ 0,00;R$ 140,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 0,15;11/7/2006 00:00:00;xerox/ 1 folha;;184;;0;6;R$ 0,00;R$ 0,00;R$ 0,15;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 0,78;11/7/2006 00:00:00;MERCADO/PAO;;185;;0;6;R$ 0,00;R$ 0,00;R$ 0,78;R$ 0,00;-1;;0;
7/5/2003 00:00:00;60;R$ 260,00;12/7/2006 00:00:00;PONTE FIXA/METALOCERAMICA/APLICAC;;186;;2;6;R$ 0,00;R$ 0,00;R$ 260,00;R$ 0,00;-1;;0;12/7/2006 10:34:28
7/5/2003 00:00:00;60;R$ 260,00;12/7/2006 00:00:00;APLICAÇAO EM CERAMICA;;187;;2;6;R$ 260,00;R$ 0,00;R$ 260,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;60;R$ 10,00;12/7/2006 00:00:00;PAGANDO CR$ 10,00 em dinheiro;;188;;0;6;R$ 0,00;R$ 0,00;R$ 10,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 0,58;12/7/2006 00:00:00;MERCADO/PAO;;189;;0;6;R$ 0,00;R$ 0,00;R$ 0,58;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 3,80;13/7/2006 00:00:00;2 passagens/elaine;;190;;0;6;R$ 0,00;R$ 0,00;R$ 3,80;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 3,80;14/7/2006 00:00:00;2 PASSAGENS/ELAINE/REF AO DIA 13/07;;191;;0;6;R$ 0,00;R$ 0,00;R$ 3,80;R$ 0,00;-1;;0;15/7/2006 07:56:00
7/5/2003 00:00:00;1;R$ 3,80;14/7/2006 00:00:00;2 PASSAGENS/ELAINE ;;192;;0;6;R$ 0,00;R$ 0,00;R$ 3,80;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 300,00;14/7/2006 00:00:00;PAGAMENTO/ESCALADE CORES DE DENTE;;193;;0;6;R$ 0,00;R$ 0,00;R$ 300,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 0,82;14/7/2006 00:00:00;PAGAMENTO/PAO;;194;;0;6;R$ 0,00;R$ 0,00;R$ 0,82;R$ 0,00;-1;;0;
7/5/2003 00:00:00;57;R$ 60,00;4/7/2006 00:00:00;COROA METALOCERAMICA/REPETIÇAO;;195;;2;6;R$ 0,00;R$ 0,00;R$ 60,00;R$ 0,00;-1;;0;14/7/2006 18:42:44
7/5/2003 00:00:00;1;R$ 3,80;15/7/2006 00:00:00;2 passagens/ sheyla;;196;;0;6;R$ 0,00;R$ 0,00;R$ 3,80;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 3,80;15/7/2006 00:00:00;2 passagens/sheyla /referente /14/07/06;;197;;0;6;R$ 0,00;R$ 0,00;R$ 3,80;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 3,80;17/7/2006 00:00:00;2 passagens/elaine;;198;;0;6;R$ 0,00;R$ 0,00;R$ 3,80;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 25,00;17/7/2006 00:00:00;PAGAMTO/EXAME ADMECIONAL/ELAINE;;199;;0;6;R$ 0,00;R$ 0,00;R$ 25,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 5,00;17/7/2006 00:00:00;GALAO DE AGUA;;200;;0;6;R$ 0,00;R$ 0,00;R$ 5,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;57;R$ 60,00;17/7/2006 00:00:00;PAGAMENTO/GERALDO MONTEIRO;;201;;3;6;R$ 60,00;R$ 0,00;R$ 60,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;57;R$ 4,00;17/7/2006 00:00:00;PAGAM/METALOCERAMICA + NUCLEO;;202;;0;6;R$ 0,00;R$ 0,00;R$ 4,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;61;R$ 70,00;17/7/2006 00:00:00;CASQUET/METALOC/RESTA PAGAR CR$ 73,00;;203;;2;6;R$ 70,00;R$ 0,00;R$ 70,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 10,62;17/7/2006 00:00:00;mercado/pao/toalha papel/cafe/sapon/dete;;204;;0;6;R$ 0,00;R$ 0,00;R$ 10,62;R$ 0,00;-1;;0;
7/5/2003 00:00:00;61;R$ 80,00;17/7/2006 00:00:00;CASQUETE METALOCERAMICA;;205;;4;6;R$ 80,00;R$ 0,00;R$ 80,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 3,80;18/7/2006 00:00:00;2 passagens/sheyla;;206;;0;6;R$ 0,00;R$ 0,00;R$ 3,80;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 3,80;18/7/2006 00:00:00;2 passagens/sheyla/refenre/ 17/07/06;;207;;0;6;R$ 0,00;R$ 0,00;R$ 3,80;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 3,80;18/7/2006 00:00:00;elaine/ passagens ;;208;;0;6;R$ 0,00;R$ 0,00;R$ 3,80;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 25,00;18/7/2006 00:00:00;pagamento/exame admecional/sheyla;;209;;0;6;R$ 0,00;R$ 0,00;R$ 25,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 230,07;18/7/2006 00:00:00;TETEMAR/PAGAMENTO;;210;;0;6;R$ 0,00;R$ 0,00;R$ 230,07;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 128,00;18/7/2006 00:00:00;PAGAM/DR TATINE/PRODUÇAO/DINH/ADM;;211;;0;6;R$ 0,00;R$ 0,00;R$ 128,00;R$ 0,00;-1;;1;
7/5/2003 00:00:00;1;R$ 29,75;18/7/2006 00:00:00;PAGAM/DR BIANCA/PRODUÇAO DINH/ADM;;212;;0;6;R$ 0,00;R$ 0,00;R$ 29,75;R$ 0,00;-1;;1;
7/5/2003 00:00:00;1;R$ 92,00;18/7/2006 00:00:00;PAGAM/DR ALEXANDRA/PRODU/DINH /ADM;;213;;0;6;R$ 0,00;R$ 0,00;R$ 92,00;R$ 0,00;-1;;1;
7/5/2003 00:00:00;1;R$ 107,80;18/7/2006 00:00:00;PAGAMENTO/DR DILSON/ PRODUÇAO;;214;;0;6;R$ 0,00;R$ 0,00;R$ 107,80;R$ 0,00;-1;;0;18/7/2006 14:17:50
7/5/2003 00:00:00;1;R$ 107,80;18/7/2006 00:00:00;PAGAM/DR DILSON/PRODUÇAO/DINH/ADM;;215;;0;6;R$ 0,00;R$ 0,00;R$ 107,80;R$ 0,00;-1;;1;
7/5/2003 00:00:00;1;R$ 2,65;18/7/2006 00:00:00;PAPELARIA;;216;;0;6;R$ 0,00;R$ 0,00;R$ 2,65;R$ 0,00;-1;;0;
7/5/2003 00:00:00;63;R$ 50,00;17/7/2006 00:00:00;JORGE CARFORO/CEF /RECREIO ODONTO;;217;;0;6;R$ 0,00;R$ 0,00;R$ 50,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 244,51;19/7/2006 00:00:00;pagamto/conta light/com dinheiro/ADMIN;;218;;0;6;R$ 0,00;R$ 0,00;R$ 244,51;R$ 0,00;-1;;1;
7/5/2003 00:00:00;1;R$ 0,15;19/7/2006 00:00:00;PAPELARIA/XEROX/DINHEIRO ADMINISTR;;219;;0;6;R$ 0,00;R$ 0,00;R$ 0,15;R$ 0,00;-1;;1;
7/5/2003 00:00:00;1;R$ 0,40;19/7/2006 00:00:00;PAGOU-SE A DR SIMONE/PRODUÇAO;;220;;0;6;R$ 0,00;R$ 0,00;R$ 0,40;R$ 0,00;-1;;1;
7/5/2003 00:00:00;1;R$ 5,60;19/7/2006 00:00:00;PASSAGENS/ SÍLVIA/ DINHEIRO /ADM;;221;;0;6;R$ 0,00;R$ 0,00;R$ 5,60;R$ 0,00;-1;;0;
7/5/2003 00:00:00;61;R$ 70,00;19/7/2006 00:00:00;PAGAMTO/ FALTAVA CR$ 73,00/MARIA JOSE;;222;;2;6;R$ 70,00;R$ 0,00;R$ 70,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 3,00;19/7/2006 00:00:00;PAGAMENTO/PROTETICO ERIC/FALTAVA;;223;;0;6;R$ 0,00;R$ 0,00;R$ 3,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;61;R$ 55,00;19/7/2006 00:00:00;PAGAMTO/ANA MARIA ALVES;;224;;0;6;R$ 0,00;R$ 0,00;R$ 55,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 96,25;20/7/2006 00:00:00;pagamento/DR JULIANA/PRODUÇAO/ADM;;225;;0;6;R$ 0,00;R$ 0,00;R$ 96,25;R$ 0,00;-1;;1;
7/5/2003 00:00:00;1;R$ 5,10;20/7/2006 00:00:00;FARMACIA/ AGUA OXIGENADA;;226;;0;6;R$ 0,00;R$ 0,00;R$ 5,10;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 30,00;20/7/2006 00:00:00;PAGAMENTO/ DR RICARDO/DINHE/ADM;;227;;0;6;R$ 0,00;R$ 0,00;R$ 30,00;R$ 0,00;-1;;1;
7/5/2003 00:00:00;1;R$ 12,03;20/7/2006 00:00:00;mercado/pao/papel hienic/saco lixo/filtr;;228;;0;6;R$ 0,00;R$ 0,00;R$ 12,03;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 46,00;21/7/2006 00:00:00;pagamento/DR NIVEA/PRODU/DINHE/ADM;;229;;0;6;R$ 0,00;R$ 0,00;R$ 46,00;R$ 0,00;-1;;0;21/7/2006 08:50:00
7/5/2003 00:00:00;1;R$ 46,00;21/7/2006 00:00:00;PAGAMEN/PRODU/DR NÍVEA/DINH/ADM;;230;;0;6;R$ 0,00;R$ 0,00;R$ 46,00;R$ 0,00;-1;;1;
7/5/2003 00:00:00;1;R$ 70,00;21/7/2006 00:00:00;CARTUCHO/ PARA IMPRESSORA/ORIGINAL;;231;;0;6;R$ 0,00;R$ 0,00;R$ 70,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 1,00;21/7/2006 00:00:00;PAPELARIA/DUREX/DINHEIRO DA ADM;;232;;0;6;R$ 0,00;R$ 0,00;R$ 1,00;R$ 0,00;-1;;1;
7/5/2003 00:00:00;1;R$ 3,80;22/7/2006 00:00:00;2 passagens/elaine/referente 19/0706;;233;;0;6;R$ 0,00;R$ 0,00;R$ 3,80;R$ 0,00;-1;;1;
7/5/2003 00:00:00;1;R$ 3,80;22/7/2006 00:00:00;2 passagens/elaine/referente/21/07/06;;234;;0;6;R$ 0,00;R$ 0,00;R$ 3,80;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 3,80;22/7/2006 00:00:00;2 PASSAGENS/ELAINE;;235;;0;6;R$ 0,00;R$ 0,00;R$ 3,80;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 8,00;24/7/2006 00:00:00;DR ANDREA/PAGAM/PRODUÇ/DINH/ADM;;236;;0;6;R$ 0,00;R$ 0,00;R$ 8,00;R$ 0,00;-1;;1;
7/5/2003 00:00:00;1;R$ 120,00;24/7/2006 00:00:00;DR FREDERICO/PAGAMENTO/PRODUÇAO;;237;;4;6;R$ 120,00;R$ 0,00;R$ 120,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 40,00;24/7/2006 00:00:00;DR FREDERICO/PAGAMENTO/PRODUÇAO;;238;;0;6;R$ 0,00;R$ 0,00;R$ 40,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 3,80;24/7/2006 00:00:00;2 PASSAGENS/ELAINE;;239;;0;6;R$ 0,00;R$ 0,00;R$ 3,80;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 5,00;25/7/2006 00:00:00;PAGAMENTO/GALAO DE AGUA;;240;;0;6;R$ 0,00;R$ 0,00;R$ 5,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;62;R$ 10,00;26/7/2006 00:00:00;PAGAMENTO/CHEQUE;;241;;2;6;R$ 0,00;R$ 0,00;R$ 10,00;R$ 0,00;-1;;0;26/7/2006 10:03:32
7/5/2003 00:00:00;62;R$ 10,00;26/7/2006 00:00:00;PAGAT/CHEQUE/07/07/2006/NUCLEO;;242;;2;6;R$ 10,00;R$ 0,00;R$ 10,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;62;R$ 5,00;26/7/2006 00:00:00;PAGAMENTO/DINHEIRO/NUCLEO DURA;;243;;0;6;R$ 0,00;R$ 0,00;R$ 5,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;63;R$ 184,00;26/7/2006 00:00:00;CEF/RECREIODONTO/LUISFIGUEIROA;;244;;0;6;R$ 0,00;R$ 0,00;R$ 184,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 0,15;26/7/2006 00:00:00;XEROX- 1 FOLHA;;245;;0;6;R$ 0,00;R$ 0,00;R$ 0,15;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 19,70;26/7/2006 00:00:00;MERCADO /LV LOUÇAS/RALINHO ETC;;246;;0;6;R$ 0,00;R$ 0,00;R$ 19,70;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 59,40;27/7/2006 00:00:00;PAGTO/DENTAL/BORGE/ MOLDEIRAS;;247;;0;6;R$ 0,00;R$ 0,00;R$ 59,40;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 3,80;27/7/2006 00:00:00;2 passagens/elaine;;248;;0;6;R$ 0,00;R$ 0,00;R$ 3,80;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 3,80;27/7/2006 00:00:00;2 passagens/referente 25/07/2006;;249;;0;6;R$ 0,00;R$ 0,00;R$ 3,80;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 3,80;27/7/2006 00:00:00;2 passagens/elaine/referente 26/07/06;;250;;0;6;R$ 0,00;R$ 0,00;R$ 3,80;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 1,34;27/7/2006 00:00:00;PAO/PAGAMENTO;;251;;0;6;R$ 0,00;R$ 0,00;R$ 1,34;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 3,80;28/7/2006 00:00:00;2 PASSAGENS/ELAINE;;252;;0;6;R$ 0,00;R$ 0,00;R$ 3,80;R$ 0,00;-1;;0;
7/5/2003 00:00:00;65;R$ 44,00;28/7/2006 00:00:00;2 BLOCOS /PRIMALOYD;;253;;0;6;R$ 0,00;R$ 0,00;R$ 44,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 6,65;28/7/2006 00:00:00;espelho para o banheiro/tomada banheiro;;254;;0;6;R$ 0,00;R$ 0,00;R$ 6,65;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 1,50;28/7/2006 00:00:00;papelaria/ xerox;;255;;0;6;R$ 0,00;R$ 0,00;R$ 1,50;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 3,80;28/7/2006 00:00:00;2 PASSAGENS/SHEYLA;;256;;0;6;R$ 0,00;R$ 0,00;R$ 3,80;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 3,80;28/7/2006 00:00:00;2 PASSAGENS/SHEYLA REFE/27/07/06;;257;;0;6;R$ 0,00;R$ 0,00;R$ 3,80;R$ 0,00;-1;;0;28/7/2006 14:57:15
7/5/2003 00:00:00;1;R$ 2,38;28/7/2006 00:00:00;mercado/PAPEL HIGIENICO E PAO;;258;;0;6;R$ 0,00;R$ 0,00;R$ 2,38;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 3,80;29/7/2006 00:00:00;2 passagens/elaine;;259;;0;6;R$ 0,00;R$ 0,00;R$ 3,80;R$ 0,00;-1;;0;
7/5/2003 00:00:00;65;R$ 70,00;31/7/2006 00:00:00;PAGAMENTO/  RESTA 20,00;;260;;2;6;R$ 70,00;R$ 0,00;R$ 70,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 4,01;31/7/2006 00:00:00;MERCADO/PAO/MANTEIGA;;261;;0;6;R$ 0,00;R$ 0,00;R$ 4,01;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 1,90;1/8/2006 00:00:00;pagmto /passagem/sheyla;;262;;0;6;R$ 0,00;R$ 0,00;R$ 1,90;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 8,00;1/8/2006 00:00:00;DR ALEXANDRA/PAGAMENTO/PRODUÇAO;;263;;0;6;R$ 0,00;R$ 0,00;R$ 8,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 29,75;1/8/2006 00:00:00;DR BIANCA/PAGAMENTO/PRODUÇAO;;264;;0;6;R$ 0,00;R$ 0,00;R$ 29,75;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 0,75;1/8/2006 00:00:00;PAGAMENTO/ENVELOPES;;265;;0;6;R$ 0,00;R$ 0,00;R$ 0,75;R$ 0,00;-1;;0;
